stem,png_path,npz_path,has_npz
S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_2_7,input_pngs/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_2_7.png,ice_masks/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_2_7_ice_mask.npz,0
S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_2_8,input_pngs/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_2_8.png,ice_masks/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_2_8_ice_mask.npz,0
S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_3_0,input_pngs/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_3_0.png,ice_masks/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_3_0_ice_mask.npz,0
S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_3_1,input_pngs/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_3_1.png,ice_masks/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_3_1_ice_mask.npz,0
S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_3_2,input_pngs/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_3_2.png,ice_masks/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_3_2_ice_mask.npz,0
S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_3_3,input_pngs/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_3_3.png,ice_masks/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_3_3_ice_mask.npz,0
S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_3_4,input_pngs/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_3_4.png,ice_masks/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_3_4_ice_mask.npz,0
S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_3_5,input_pngs/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_3_5.png,ice_masks/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_3_5_ice_mask.npz,0
S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_3_6,input_pngs/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_3_6.png,ice_masks/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_3_6_ice_mask.npz,0
S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_3_7,input_pngs/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_3_7.png,ice_masks/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_3_7_ice_mask.npz,0
S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_3_8,input_pngs/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_3_8.png,ice_masks/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_3_8_ice_mask.npz,0
S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_4_0,input_pngs/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_4_0.png,ice_masks/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_4_0_ice_mask.npz,0
S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_4_1,input_pngs/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_4_1.png,ice_masks/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_4_1_ice_mask.npz,0
S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_4_2,input_pngs/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_4_2.png,ice_masks/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_4_2_ice_mask.npz,0
S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_4_3,input_pngs/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_4_3.png,ice_masks/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_4_3_ice_mask.npz,0
S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_4_4,input_pngs/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_4_4.png,ice_masks/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_4_4_ice_mask.npz,0
S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_4_5,input_pngs/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_4_5.png,ice_masks/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_4_5_ice_mask.npz,0
S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_4_6,input_pngs/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_4_6.png,ice_masks/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_4_6_ice_mask.npz,0
S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_4_7,input_pngs/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_4_7.png,ice_masks/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_4_7_ice_mask.npz,0
S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_4_8,input_pngs/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_4_8.png,ice_masks/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_4_8_ice_mask.npz,0
S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_5_0,input_pngs/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_5_0.png,ice_masks/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_5_0_ice_mask.npz,0
S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_5_1,input_pngs/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_5_1.png,ice_masks/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_5_1_ice_mask.npz,0
S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_5_2,input_pngs/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_5_2.png,ice_masks/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_5_2_ice_mask.npz,0
S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_5_3,input_pngs/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_5_3.png,ice_masks/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_5_3_ice_mask.npz,0
S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_5_4,input_pngs/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_5_4.png,ice_masks/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_5_4_ice_mask.npz,0
S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_5_5,input_pngs/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_5_5.png,ice_masks/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_5_5_ice_mask.npz,0
S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_5_6,input_pngs/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_5_6.png,ice_masks/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_5_6_ice_mask.npz,0
S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_5_7,input_pngs/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_5_7.png,ice_masks/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_5_7_ice_mask.npz,0
S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_5_8,input_pngs/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_5_8.png,ice_masks/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_5_8_ice_mask.npz,0
S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_6_0,input_pngs/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_6_0.png,ice_masks/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_6_0_ice_mask.npz,0
S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_6_1,input_pngs/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_6_1.png,ice_masks/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_6_1_ice_mask.npz,0
S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_6_2,input_pngs/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_6_2.png,ice_masks/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_6_2_ice_mask.npz,0
S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_6_3,input_pngs/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_6_3.png,ice_masks/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_6_3_ice_mask.npz,0
S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_6_4,input_pngs/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_6_4.png,ice_masks/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_6_4_ice_mask.npz,0
S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_6_5,input_pngs/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_6_5.png,ice_masks/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_6_5_ice_mask.npz,0
S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_6_6,input_pngs/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_6_6.png,ice_masks/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_6_6_ice_mask.npz,0
S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_6_7,input_pngs/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_6_7.png,ice_masks/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_6_7_ice_mask.npz,0
S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_6_8,input_pngs/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_6_8.png,ice_masks/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_6_8_ice_mask.npz,0
